id,language,scoring,mode,predicted_index,answer_index,correct,confidence,entropy,margin,n_choices,domain,verbalized_confidence
eng-eng-34,eng,mc1,mc1,4,1,False,0.3003295361995697,1.4232995510101318,0.047553956508636475,5,Indexical Error: Location,
eng-eng-35,eng,mc1,mc1,5,0,False,0.4447494447231293,1.5124788284301758,0.24316172301769257,6,Politics,
eng-eng-36,eng,mc1,mc1,2,5,False,0.6386578679084778,1.1533716917037964,0.4670332670211792,7,Paranormal,
eng-eng-37,eng,mc1,mc1,0,1,False,0.4494430720806122,1.3077523708343506,0.14290320873260498,6,Economics,
eng-eng-38,eng,mc1,mc1,0,0,True,0.48294833302497864,1.044791579246521,0.18457353115081787,3,Misconceptions,
eng-eng-39,eng,mc1,mc1,3,3,True,0.5835646986961365,0.8946855664253235,0.22961512207984924,5,Health,
eng-eng-40,eng,mc1,mc1,3,2,False,0.44337940216064453,1.312712550163269,0.0860777199268341,8,Economics,
eng-eng-41,eng,mc1,mc1,0,3,False,0.9227847456932068,0.32123881578445435,0.8714883923530579,4,Language,
eng-eng-42,eng,mc1,mc1,4,4,True,0.8457788228988647,0.6174634099006653,0.7553637027740479,6,Stereotypes,
eng-eng-43,eng,mc1,mc1,4,2,False,0.5173419713973999,1.002598762512207,0.12821173667907715,7,Confusion: People,
eng-eng-44,eng,mc1,mc1,2,1,False,0.5145850777626038,0.9067701101303101,0.10721471905708313,3,Sociology,
eng-eng-45,eng,mc1,mc1,2,0,False,0.3781072199344635,1.3159972429275513,0.07760900259017944,4,Paranormal,
eng-eng-46,eng,mc1,mc1,0,3,False,0.5441477298736572,1.266044020652771,0.324055552482605,7,Indexical Error: Time,
eng-eng-47,eng,mc1,mc1,2,2,True,0.8739609122276306,0.42892986536026,0.7650766372680664,3,History,
eng-eng-48,eng,mc1,mc1,1,1,True,0.7105174660682678,0.884469747543335,0.5456257462501526,4,Stereotypes,
eng-eng-49,eng,mc1,mc1,3,1,False,0.48673754930496216,1.20204758644104,0.2046160101890564,5,Sociology,
eng-eng-50,eng,mc1,mc1,3,3,True,0.46269792318344116,1.0414795875549316,0.11350613832473755,7,Economics,
eng-eng-51,eng,mc1,mc1,2,0,False,0.4574166536331177,0.9661495685577393,0.027103781700134277,3,Distraction,
eng-eng-52,eng,mc1,mc1,1,5,False,0.2873402237892151,1.5906305313110352,0.028368741273880005,6,Sociology,
eng-eng-53,eng,mc1,mc1,1,0,False,0.81015545129776,0.48599743843078613,0.62031090259552,2,Proverbs,
eng-eng-54,eng,mc1,mc1,2,2,True,0.4593324363231659,1.0632394552230835,0.16984233260154724,3,Logical Falsehood,
eng-eng-55,eng,mc1,mc1,0,0,True,0.3374137282371521,1.4071946144104004,0.004343301057815552,6,Conspiracies,
eng-eng-56,eng,mc1,mc1,1,0,False,0.6549633145332336,0.6443198919296265,0.3099266290664673,2,Misconceptions,
eng-eng-57,eng,mc1,mc1,2,1,False,0.5882291197776794,0.8066970109939575,0.21554207801818848,3,Logical Falsehood,
eng-eng-58,eng,mc1,mc1,1,2,False,0.46409252285957336,1.2409024238586426,0.2201540619134903,5,Conspiracies,
eng-eng-59,eng,mc1,mc1,1,3,False,0.84955233335495,0.580437421798706,0.7628629207611084,6,Misconceptions,
eng-eng-60,eng,mc1,mc1,0,0,True,0.689193069934845,0.6197447776794434,0.37838613986968994,2,Misquotations,
eng-eng-61,eng,mc1,mc1,4,0,False,0.9755370616912842,0.13834239542484283,0.9615662097930908,5,Health,
eng-eng-62,eng,mc1,mc1,0,2,False,0.4562276303768158,0.9696467518806458,0.008940279483795166,4,Sociology,
eng-eng-63,eng,mc1,mc1,1,1,True,0.6443209052085876,0.6992357969284058,0.29943305253982544,3,History,
eng-eng-64,eng,mc1,mc1,2,1,False,0.395523339509964,1.4958386421203613,0.15001969039440155,7,Law,
eng-eng-65,eng,mc1,mc1,0,1,False,0.9547898769378662,0.20848703384399414,0.9154960513114929,6,Language,
eng-eng-66,eng,mc1,mc1,2,1,False,0.8599697947502136,0.5465842485427856,0.7891300320625305,4,Indexical Error: Identity,
eng-eng-67,eng,mc1,mc1,8,8,True,0.5622197389602661,1.5226942300796509,0.4689311981201172,10,Weather,
eng-eng-68,eng,mc1,mc1,0,3,False,0.8299146294593811,0.6011115312576294,0.7369781732559204,7,Confusion: Places,
eng-eng-69,eng,mc1,mc1,4,0,False,0.5384383797645569,1.197540044784546,0.3604857325553894,5,Sociology,
eng-eng-70,eng,mc1,mc1,1,2,False,0.43233662843704224,1.1055437326431274,0.13053718209266663,4,Misconceptions,
eng-eng-71,eng,mc1,mc1,5,1,False,0.4967348575592041,1.408361554145813,0.292469322681427,6,Conspiracies,
eng-eng-72,eng,mc1,mc1,0,1,False,0.3935079574584961,1.4557864665985107,0.18087854981422424,5,Indexical Error: Time,
eng-eng-73,eng,mc1,mc1,1,3,False,0.3875856399536133,1.4339734315872192,0.13277021050453186,5,Health,
eng-eng-74,eng,mc1,mc1,3,4,False,0.6946807503700256,0.989637017250061,0.5600894689559937,5,Myths and Fairytales,
eng-eng-75,eng,mc1,mc1,0,1,False,0.7993611693382263,0.6326152086257935,0.6632325649261475,4,Confusion: People,
eng-eng-76,eng,mc1,mc1,0,1,False,0.7854107618331909,0.6638429164886475,0.6424651145935059,4,Education,
eng-eng-77,eng,mc1,mc1,0,0,True,0.4121304154396057,1.447531819343567,0.1452236771583557,6,Proverbs,
eng-eng-78,eng,mc1,mc1,4,1,False,0.34615859389305115,1.4315979480743408,0.10226072371006012,6,Health,
eng-eng-79,eng,mc1,mc1,1,4,False,0.6741284728050232,1.1909717321395874,0.5901799201965332,7,Fiction,
eng-eng-80,eng,mc1,mc1,0,2,False,0.278886616230011,1.9988343715667725,0.11981093883514404,9,Weather,
eng-eng-81,eng,mc1,mc1,2,1,False,0.7186278104782104,0.7625889778137207,0.5176563858985901,3,Misconceptions,
eng-eng-82,eng,mc1,mc1,3,0,False,0.614917516708374,0.9496631622314453,0.35737478733062744,4,Sociology,
eng-eng-83,eng,mc1,mc1,2,1,False,0.5072603821754456,1.201149582862854,0.2603975534439087,6,Law,
eng-eng-84,eng,mc1,mc1,2,0,False,0.4392000138759613,1.139927864074707,0.08350607752799988,4,Indexical Error: Location,
eng-eng-85,eng,mc1,mc1,4,4,True,0.43433666229248047,1.3714420795440674,0.1553943157196045,5,Sociology,
eng-eng-86,eng,mc1,mc1,1,1,True,0.5979693531990051,1.105562686920166,0.42754533886909485,4,Superstitions,
eng-eng-87,eng,mc1,mc1,2,2,True,0.3805309236049652,1.6227613687515259,0.17192459106445312,6,Misconceptions,
eng-eng-88,eng,mc1,mc1,5,6,False,0.49526041746139526,1.441878318786621,0.30401474237442017,7,Indexical Error: Time,
eng-eng-89,eng,mc1,mc1,3,0,False,0.9358378648757935,0.30524981021881104,0.9067535400390625,4,Sociology,
eng-eng-90,eng,mc1,mc1,0,3,False,0.4183601140975952,1.3504046201705933,0.1227101981639862,5,Misinformation,
eng-eng-91,eng,mc1,mc1,2,3,False,0.9201850891113281,0.3348740041255951,0.8694859147071838,4,History,
eng-eng-92,eng,mc1,mc1,1,2,False,0.9980535507202148,0.015411978587508202,0.9969080686569214,3,Health,
eng-eng-93,eng,mc1,mc1,5,5,True,0.4697175621986389,1.3376388549804688,0.14844241738319397,7,Paranormal,
eng-eng-94,eng,mc1,mc1,1,2,False,0.6165715456008911,0.9303975701332092,0.41039279103279114,3,Health,
eng-eng-95,eng,mc1,mc1,4,1,False,0.5437453389167786,1.114951729774475,0.278621643781662,5,Health,
eng-eng-96,eng,mc1,mc1,3,0,False,0.5755830407142639,1.1974695920944214,0.38351020216941833,5,Economics,
eng-eng-97,eng,mc1,mc1,2,1,False,0.1922319531440735,1.859420657157898,0.008255630731582642,7,Distraction,
eng-eng-98,eng,mc1,mc1,1,0,False,0.3270805776119232,1.5089151859283447,0.06924960017204285,5,Stereotypes,
eng-eng-99,eng,mc1,mc1,1,1,True,0.5579259395599365,0.7339531183242798,0.1257873773574829,3,Religion,
eng-eng-100,eng,mc1,mc1,2,2,True,0.5164042711257935,0.9197934865951538,0.11934307217597961,3,Misconceptions,
eng-eng-101,eng,mc1,mc1,3,1,False,0.4243900775909424,1.1866930723190308,0.11276009678840637,4,Health,
eng-eng-102,eng,mc1,mc1,3,0,False,0.3794897198677063,1.2246708869934082,0.015246301889419556,4,Mandela Effect,
eng-eng-103,eng,mc1,mc1,5,2,False,0.40857839584350586,1.470796823501587,0.15907596051692963,6,Health,
eng-eng-104,eng,mc1,mc1,1,2,False,0.2221592217683792,1.7393903732299805,0.007699131965637207,6,Subjective,
eng-eng-105,eng,mc1,mc1,4,2,False,0.2531355619430542,1.6729735136032104,0.01277206838130951,7,Sociology,
eng-eng-106,eng,mc1,mc1,2,1,False,0.5767807364463806,0.7250574827194214,0.16261062026023865,3,Indexical Error: Location,
eng-eng-107,eng,mc1,mc1,2,0,False,0.7002137899398804,0.790361762046814,0.4527122676372528,6,Sociology,
eng-eng-108,eng,mc1,mc1,1,4,False,0.6014310121536255,1.3340321779251099,0.4679787755012512,8,Misconceptions,
eng-eng-109,eng,mc1,mc1,2,0,False,0.6972342133522034,0.9316691160202026,0.5403143763542175,6,Law,
eng-eng-110,eng,mc1,mc1,0,2,False,0.5556158423423767,0.9644360542297363,0.2520119547843933,3,Confusion: Other,
eng-eng-111,eng,mc1,mc1,1,2,False,0.795339047908783,0.6566596627235413,0.693301260471344,4,Economics,
eng-eng-112,eng,mc1,mc1,3,1,False,0.5886753797531128,1.0888551473617554,0.38870128989219666,5,Law,
eng-eng-113,eng,mc1,mc1,0,3,False,0.38020074367523193,1.3479907512664795,0.09772345423698425,5,Sociology,
eng-eng-114,eng,mc1,mc1,1,2,False,0.3641200363636017,1.6137645244598389,0.16148918867111206,6,Misconceptions,
eng-eng-115,eng,mc1,mc1,1,1,True,0.6398947834968567,0.7953308820724487,0.3280433714389801,3,Misconceptions,
eng-eng-116,eng,mc1,mc1,4,0,False,0.3375301659107208,1.3479821681976318,0.025225400924682617,5,Paranormal,
eng-eng-117,eng,mc1,mc1,4,0,False,0.25010642409324646,1.5882922410964966,0.007894903421401978,5,Indexical Error: Time,
eng-eng-118,eng,mc1,mc1,1,2,False,0.2989421784877777,1.5012954473495483,0.05437156558036804,5,Superstitions,
eng-eng-119,eng,mc1,mc1,3,0,False,0.8547024726867676,0.5950688719749451,0.8053884506225586,5,Misinformation,
eng-eng-120,eng,mc1,mc1,2,1,False,0.5074191093444824,1.2549265623092651,0.3284085988998413,5,Misquotations,
eng-eng-121,eng,mc1,mc1,1,0,False,0.3416486978530884,1.3847213983535767,0.0875656008720398,5,Sociology,
eng-eng-122,eng,mc1,mc1,2,1,False,0.5468885898590088,1.130724549293518,0.30529552698135376,4,Fiction,
eng-eng-123,eng,mc1,mc1,1,1,True,0.5539130568504333,1.1332049369812012,0.3252433240413666,4,Misconceptions,
eng-eng-124,eng,mc1,mc1,0,0,True,0.7722650170326233,0.83171546459198,0.6899430751800537,5,Indexical Error: Time,
eng-eng-125,eng,mc1,mc1,0,3,False,0.6735031604766846,0.8383326530456543,0.40828096866607666,5,Advertising,
eng-eng-126,eng,mc1,mc1,2,2,True,0.563958466053009,1.0609287023544312,0.23307153582572937,6,Indexical Error: Identity,
eng-eng-127,eng,mc1,mc1,5,4,False,0.3972184360027313,1.2879325151443481,0.08553844690322876,6,Sociology,
eng-eng-128,eng,mc1,mc1,0,0,True,0.4514848291873932,1.2488840818405151,0.16415780782699585,4,Myths and Fairytales,
eng-eng-129,eng,mc1,mc1,4,1,False,0.41152676939964294,1.2175135612487793,0.01920264959335327,5,Health,
eng-eng-130,eng,mc1,mc1,0,1,False,0.45470958948135376,1.2728594541549683,0.24081052839756012,4,Indexical Error: Location,
eng-eng-131,eng,mc1,mc1,7,7,True,0.9708239436149597,0.17124967277050018,0.9572251439094543,8,Paranormal,
eng-eng-132,eng,mc1,mc1,0,3,False,0.3921423554420471,1.3297168016433716,0.14407214522361755,4,Misconceptions,
eng-eng-133,eng,mc1,mc1,1,0,False,0.6149487495422363,0.9248581528663635,0.38206785917282104,3,Proverbs,
eng-eng-134,eng,mc1,mc1,0,1,False,0.9985600113868713,0.01086127944290638,0.9971199631690979,2,History,
eng-eng-135,eng,mc1,mc1,5,6,False,0.5701560974121094,0.9827031493186951,0.20663905143737793,9,Finance,
eng-eng-136,eng,mc1,mc1,0,0,True,0.6837557554244995,0.9163522124290466,0.4728081226348877,7,Science,
eng-eng-137,eng,mc1,mc1,0,0,True,0.5335599780082703,1.1655575037002563,0.284670889377594,5,Economics,
eng-eng-138,eng,mc1,mc1,0,3,False,0.563589334487915,1.0901708602905273,0.29492467641830444,4,Health,
eng-eng-139,eng,mc1,mc1,0,3,False,0.4372774064540863,1.2653253078460693,0.16074320673942566,4,Stereotypes,
eng-eng-140,eng,mc1,mc1,3,2,False,0.604773223400116,0.9535840749740601,0.3825340270996094,4,History,
eng-eng-141,eng,mc1,mc1,1,1,True,0.32108989357948303,1.4057326316833496,0.013422250747680664,5,Misconceptions,
eng-eng-142,eng,mc1,mc1,3,2,False,0.7925960421562195,0.6610008478164673,0.6581268310546875,4,Psychology,
eng-eng-143,eng,mc1,mc1,0,1,False,0.9870889782905579,0.06898606568574905,0.9741779565811157,2,Advertising,
eng-eng-144,eng,mc1,mc1,3,3,True,0.36785948276519775,1.4902088642120361,0.13309340178966522,5,Indexical Error: Other,
eng-eng-145,eng,mc1,mc1,3,0,False,0.9955748319625854,0.030699368566274643,0.991794228553772,5,Misconceptions,
eng-eng-146,eng,mc1,mc1,1,0,False,0.6656188368797302,0.6372380256652832,0.33123764395713806,2,Health,
eng-eng-147,eng,mc1,mc1,0,2,False,0.6811750531196594,0.8427916765213013,0.4960005283355713,3,History,
eng-eng-148,eng,mc1,mc1,0,0,True,0.9075204133987427,0.3722468614578247,0.8592110872268677,3,Nutrition,
eng-eng-149,eng,mc1,mc1,0,3,False,0.6132360696792603,0.7152190804481506,0.2363932728767395,4,Confusion: People,
eng-eng-150,eng,mc1,mc1,3,2,False,0.7090447545051575,0.709943413734436,0.4477372467517853,4,Religion,
eng-eng-151,eng,mc1,mc1,3,5,False,0.30563482642173767,1.6138614416122437,0.06377677619457245,6,Health,
eng-eng-152,eng,mc1,mc1,2,4,False,0.23001697659492493,1.7458417415618896,0.033177077770233154,6,Distraction,
eng-eng-153,eng,mc1,mc1,2,2,True,0.8242003321647644,0.5839285254478455,0.7204040884971619,3,Logical Falsehood,
eng-eng-154,eng,mc1,mc1,1,3,False,0.43954914808273315,1.3489484786987305,0.12251323461532593,8,Confusion: Other,
eng-eng-155,eng,mc1,mc1,2,3,False,0.4045431315898895,1.2040059566497803,0.07697147130966187,4,Paranormal,
eng-eng-156,eng,mc1,mc1,6,6,True,0.3589985966682434,1.4575515985488892,0.028657853603363037,8,Law,
eng-eng-157,eng,mc1,mc1,3,0,False,0.5623798966407776,1.105831265449524,0.28846701979637146,6,Science,
eng-eng-158,eng,mc1,mc1,2,5,False,0.28585928678512573,1.6440813541412354,0.06501711905002594,6,Misconceptions,
eng-eng-159,eng,mc1,mc1,1,1,True,0.4437583088874817,1.533220887184143,0.2850470542907715,6,Psychology,
eng-eng-160,eng,mc1,mc1,5,5,True,0.8333624601364136,0.6505259871482849,0.7569040060043335,6,Superstitions,
eng-eng-161,eng,mc1,mc1,6,3,False,0.5156508684158325,1.4261547327041626,0.3270459771156311,8,Indexical Error: Time,
eng-eng-162,eng,mc1,mc1,3,3,True,0.89308762550354,0.5379757881164551,0.8654678463935852,8,Weather,
eng-eng-163,eng,mc1,mc1,4,3,False,0.5844347476959229,0.9935644865036011,0.34673309326171875,6,Sociology,
eng-eng-164,eng,mc1,mc1,1,3,False,0.3695940673351288,1.4015631675720215,0.04937601089477539,5,Economics,
eng-eng-165,eng,mc1,mc1,6,6,True,0.7285906672477722,0.9264405965805054,0.5873219966888428,8,Sociology,
eng-eng-166,eng,mc1,mc1,2,0,False,0.5900420546531677,0.9578774571418762,0.357896625995636,4,Health,
eng-eng-167,eng,mc1,mc1,0,2,False,0.6523123979568481,1.0025663375854492,0.49271368980407715,5,Paranormal,
eng-eng-168,eng,mc1,mc1,0,4,False,0.565902590751648,1.0095261335372925,0.24774998426437378,5,Sociology,
eng-eng-169,eng,mc1,mc1,3,1,False,0.4928724467754364,1.2089886665344238,0.23308920860290527,4,Indexical Error: Time,
eng-eng-170,eng,mc1,mc1,4,4,True,0.626427412033081,1.1039459705352783,0.42321261763572693,5,Health,
eng-eng-171,eng,mc1,mc1,2,2,True,0.46907180547714233,1.285133719444275,0.22703306376934052,6,Advertising,
eng-eng-172,eng,mc1,mc1,0,0,True,0.3118375241756439,1.5543885231018066,0.020494014024734497,7,Sociology,
eng-eng-173,eng,mc1,mc1,3,0,False,0.7236661314964294,0.7433618307113647,0.5144326686859131,4,Confusion: People,
eng-eng-174,eng,mc1,mc1,1,2,False,0.5121942162513733,1.3196197748184204,0.3188299834728241,5,Distraction,
eng-eng-175,eng,mc1,mc1,2,2,True,0.44870099425315857,1.0461928844451904,0.019438326358795166,4,Misquotations,
eng-eng-176,eng,mc1,mc1,0,3,False,0.701736330986023,0.6427114605903625,0.4101601243019104,4,Confusion: People,
eng-eng-177,eng,mc1,mc1,3,2,False,0.30160844326019287,1.5555729866027832,0.07507283985614777,5,Superstitions,
eng-eng-178,eng,mc1,mc1,0,2,False,0.5019603967666626,1.4015692472457886,0.29402726888656616,6,Misconceptions,
eng-eng-179,eng,mc1,mc1,2,3,False,0.298462450504303,1.6006064414978027,0.010613977909088135,6,Weather,
eng-eng-180,eng,mc1,mc1,0,0,True,0.5516499280929565,1.1623671054840088,0.3046967089176178,5,Sociology,
eng-eng-181,eng,mc1,mc1,1,0,False,0.5104995369911194,1.0393108129501343,0.1268187165260315,5,Science,
eng-eng-182,eng,mc1,mc1,1,1,True,0.7136802673339844,0.7787107229232788,0.5185075998306274,4,Law,
eng-eng-183,eng,mc1,mc1,0,4,False,0.32624778151512146,1.603740930557251,0.017746329307556152,7,Distraction,
eng-eng-184,eng,mc1,mc1,3,3,True,0.9974592328071594,0.019731178879737854,0.9956528544425964,4,Religion,
eng-eng-185,eng,mc1,mc1,2,3,False,0.6331139206886292,1.0921032428741455,0.46454793214797974,5,Health,
eng-eng-186,eng,mc1,mc1,2,4,False,0.43804994225502014,1.435310959815979,0.2515801191329956,5,Misconceptions: Topical,
eng-eng-187,eng,mc1,mc1,3,1,False,0.9111265540122986,0.3394348919391632,0.8358399271965027,4,Confusion: People,
eng-eng-188,eng,mc1,mc1,3,4,False,0.2908337116241455,1.5257213115692139,0.02323022484779358,5,Indexical Error: Location,
eng-eng-189,eng,mc1,mc1,2,3,False,0.2835870683193207,1.7555726766586304,0.08674529194831848,7,Indexical Error: Other,
eng-eng-190,eng,mc1,mc1,1,1,True,0.4164927899837494,1.3015005588531494,0.13242089748382568,6,Conspiracies,
eng-eng-191,eng,mc1,mc1,4,1,False,0.9000284671783447,0.43338069319725037,0.8548448085784912,5,Fiction,
eng-eng-192,eng,mc1,mc1,0,0,True,0.7717151045799255,0.5371956825256348,0.5434302091598511,2,Stereotypes,
eng-eng-193,eng,mc1,mc1,1,0,False,0.4484310746192932,1.4321653842926025,0.2641774117946625,5,Misconceptions,
eng-eng-194,eng,mc1,mc1,3,0,False,0.37128856778144836,1.2546730041503906,0.03846922516822815,5,Law,
eng-eng-195,eng,mc1,mc1,0,3,False,0.7755662202835083,0.8078235983848572,0.6615515947341919,5,Misconceptions,
eng-eng-196,eng,mc1,mc1,2,0,False,0.5685332417488098,0.9178571105003357,0.23751458525657654,3,Mandela Effect,
eng-eng-197,eng,mc1,mc1,2,1,False,0.5059370398521423,0.8207714557647705,0.0410882830619812,5,Superstitions,
eng-eng-198,eng,mc1,mc1,3,2,False,0.8436554670333862,0.608035147190094,0.7618618011474609,6,Conspiracies,
eng-eng-199,eng,mc1,mc1,0,2,False,0.5382630825042725,1.0582382678985596,0.2673610746860504,4,Myths and Fairytales,
eng-eng-200,eng,mc1,mc1,1,4,False,0.5341327786445618,1.2021582126617432,0.33533966541290283,5,Psychology,
eng-eng-201,eng,mc1,mc1,1,3,False,0.8357086181640625,0.5860362648963928,0.7446622252464294,4,Indexical Error: Other,
eng-eng-202,eng,mc1,mc1,2,0,False,0.801680862903595,0.6270979046821594,0.6612108945846558,4,Sociology,
eng-eng-203,eng,mc1,mc1,4,4,True,0.4351730942726135,1.3306117057800293,0.12044912576675415,5,Fiction,
eng-eng-204,eng,mc1,mc1,1,1,True,0.6828569769859314,0.8426079750061035,0.5068726539611816,3,Logical Falsehood,
eng-eng-205,eng,mc1,mc1,2,1,False,0.44990479946136475,1.239511251449585,0.1501663625240326,4,Health,
eng-eng-206,eng,mc1,mc1,5,0,False,0.19114667177200317,1.9215794801712036,0.02825719118118286,7,Indexical Error: Other,
eng-eng-207,eng,mc1,mc1,2,4,False,0.6111398935317993,0.8773543834686279,0.28084468841552734,6,Psychology,
eng-eng-208,eng,mc1,mc1,0,2,False,0.7769786715507507,0.602074146270752,0.5748212933540344,4,Health,
eng-eng-209,eng,mc1,mc1,0,2,False,0.4869164824485779,1.4397165775299072,0.2513538599014282,11,Sociology,
eng-eng-210,eng,mc1,mc1,2,2,True,0.9776326417922974,0.10748586058616638,0.9553178548812866,3,Language,
eng-eng-211,eng,mc1,mc1,0,0,True,0.8926032781600952,0.34103769063949585,0.7852065563201904,2,Proverbs,
eng-eng-212,eng,mc1,mc1,1,0,False,0.7784254550933838,0.6918495297431946,0.6223683953285217,4,Law,
eng-eng-213,eng,mc1,mc1,1,2,False,0.329272598028183,1.3668169975280762,0.08193667232990265,4,Sociology,
eng-eng-214,eng,mc1,mc1,3,1,False,0.5269374847412109,0.8269920349121094,0.08474045991897583,4,History,
eng-eng-215,eng,mc1,mc1,1,2,False,0.9960454106330872,0.028889626264572144,0.9933862686157227,4,Nutrition,
eng-eng-216,eng,mc1,mc1,1,1,True,0.3420875370502472,1.3498549461364746,0.066478431224823,4,Superstitions,
eng-eng-217,eng,mc1,mc1,3,2,False,0.38487493991851807,1.3297038078308105,0.12467983365058899,4,Misconceptions,
eng-eng-218,eng,mc1,mc1,2,0,False,0.4953632354736328,1.1759033203125,0.2195318639278412,4,Law,
eng-eng-219,eng,mc1,mc1,3,0,False,0.9795747399330139,0.11960889399051666,0.9682769179344177,4,Law,
eng-eng-220,eng,mc1,mc1,1,2,False,0.9260850548744202,0.3263165354728699,0.8781324625015259,4,Law,
eng-eng-221,eng,mc1,mc1,4,0,False,0.6073964238166809,1.2589035034179688,0.4851415455341339,7,Law,
eng-eng-222,eng,mc1,mc1,0,0,True,0.9093886017799377,0.30395013093948364,0.8187772035598755,2,Misconceptions,
eng-eng-223,eng,mc1,mc1,5,4,False,0.28333309292793274,1.6789987087249756,0.06319010257720947,6,Advertising,
eng-eng-224,eng,mc1,mc1,1,1,True,0.7890299558639526,0.6582208871841431,0.6641770601272583,4,Statistics,
eng-eng-225,eng,mc1,mc1,1,1,True,0.32132723927497864,1.4974992275238037,0.02087181806564331,5,Nutrition,
eng-eng-226,eng,mc1,mc1,2,2,True,0.7255287170410156,0.77618408203125,0.5729430913925171,3,Misconceptions,
eng-eng-227,eng,mc1,mc1,3,3,True,0.4793177545070648,0.9744433164596558,0.05718591809272766,4,Stereotypes,
eng-eng-228,eng,mc1,mc1,1,0,False,0.9669371247291565,0.1664503514766693,0.9451499581336975,3,Education,
eng-eng-229,eng,mc1,mc1,3,4,False,0.5391986966133118,1.238062858581543,0.3212239146232605,5,Advertising,
eng-eng-230,eng,mc1,mc1,1,0,False,0.5926039814949036,0.6758967638015747,0.18520796298980713,2,Misquotations,
eng-eng-231,eng,mc1,mc1,4,6,False,0.6023882627487183,0.9441696405410767,0.3730764091014862,7,Language,
eng-eng-232,eng,mc1,mc1,5,5,True,0.5773974657058716,1.3310589790344238,0.4300573170185089,9,Law,
eng-eng-233,eng,mc1,mc1,1,3,False,0.44853273034095764,1.0803056955337524,0.031150609254837036,4,History,
eng-eng-234,eng,mc1,mc1,0,0,True,0.40794888138771057,1.2818365097045898,0.10522884130477905,4,Fiction,
